month,Category,transaction_num,avg_trans,Region,SalesManager
Feb-23,"Art Supplies",34,37.981176,East,"Ellen Lemon"
Feb-23,"Books (General)",26,32.586538,East,"Ellen Lemon"
Feb-23,"Stationery and Supplies",71,8.878732,East,"Ellen Lemon"
Feb-23,"Technology & Accessories",80,527.446875,East,"Ellen Lemon"
Feb-23,Textbooks,38,176.245000,East,"Ellen Lemon"
Mar-23,"Apparel and Merchandise",62,29.557097,East,"Ellen Lemon"
Mar-23,"Art Supplies",63,27.530000,East,"Ellen Lemon"
Mar-23,"Books (General)",29,25.879655,East,"Ellen Lemon"
Mar-23,"Stationery and Supplies",64,8.619063,East,"Ellen Lemon"
Mar-23,"Technology & Accessories",64,592.916719,East,"Ellen Lemon"
Mar-23,Textbooks,44,182.109318,East,"Ellen Lemon"
Apr-23,"Apparel and Merchandise",64,27.877969,East,"Ellen Lemon"
Apr-23,"Art Supplies",68,30.191176,East,"Ellen Lemon"
Apr-23,"Stationery and Supplies",82,10.307195,East,"Ellen Lemon"
Apr-23,"Technology & Accessories",68,473.069706,East,"Ellen Lemon"
Apr-23,Textbooks,48,168.246458,East,"Ellen Lemon"
Apr-23,"Books (General)",27,30.379630,East,"Ellen Lemon"
May-23,"Apparel and Merchandise",64,35.934063,East,"Ellen Lemon"
May-23,"Art Supplies",51,32.282745,East,"Ellen Lemon"
May-23,"Books (General)",25,25.825600,East,"Ellen Lemon"
May-23,"Stationery and Supplies",73,9.921096,East,"Ellen Lemon"
May-23,"Technology & Accessories",67,407.749403,East,"Ellen Lemon"
May-23,Textbooks,38,173.170789,East,"Ellen Lemon"
Jun-23,"Apparel and Merchandise",64,30.911250,East,"Ellen Lemon"
Jun-23,"Art Supplies",47,32.271489,East,"Ellen Lemon"
Jun-23,"Stationery and Supplies",56,10.112321,East,"Ellen Lemon"
Jun-23,"Technology & Accessories",72,383.297083,East,"Ellen Lemon"
Jun-23,Textbooks,40,177.934250,East,"Ellen Lemon"
Jun-23,"Books (General)",32,30.560625,East,"Ellen Lemon"
Jul-23,"Apparel and Merchandise",56,26.791786,East,"Ellen Lemon"
Jul-23,"Art Supplies",51,30.353333,East,"Ellen Lemon"
Jul-23,"Stationery and Supplies",61,9.233443,East,"Ellen Lemon"
Jul-23,"Technology & Accessories",69,503.352754,East,"Ellen Lemon"
Jul-23,Textbooks,54,190.317407,East,"Ellen Lemon"
Jul-23,"Books (General)",31,31.374516,East,"Ellen Lemon"
Aug-23,"Apparel and Merchandise",49,34.172041,East,"Ellen Lemon"
Aug-23,"Art Supplies",61,31.489836,East,"Ellen Lemon"
Aug-23,"Technology & Accessories",67,503.880149,East,"Ellen Lemon"
Aug-23,Textbooks,60,170.474833,East,"Ellen Lemon"
Aug-23,"Stationery and Supplies",61,10.571803,East,"Ellen Lemon"
Aug-23,"Books (General)",10,21.669000,East,"Ellen Lemon"
Sep-23,"Apparel and Merchandise",60,31.493167,East,"Ellen Lemon"
Sep-23,"Art Supplies",44,36.120000,East,"Ellen Lemon"
Sep-23,"Books (General)",17,24.304706,East,"Ellen Lemon"
Sep-23,"Technology & Accessories",85,388.826235,East,"Ellen Lemon"
Sep-23,Textbooks,69,168.880580,East,"Ellen Lemon"
Sep-23,"Stationery and Supplies",62,9.366935,East,"Ellen Lemon"
Oct-23,"Apparel and Merchandise",63,38.950159,East,"Ellen Lemon"
Oct-23,"Art Supplies",57,30.892281,East,"Ellen Lemon"
Oct-23,"Books (General)",24,31.945000,East,"Ellen Lemon"
Oct-23,"Stationery and Supplies",62,10.188871,East,"Ellen Lemon"
Oct-23,"Technology & Accessories",75,392.596133,East,"Ellen Lemon"
Oct-23,Textbooks,61,168.685738,East,"Ellen Lemon"
Nov-23,"Apparel and Merchandise",51,34.213725,East,"Ellen Lemon"
Nov-23,"Art Supplies",57,28.502281,East,"Ellen Lemon"
Nov-23,"Books (General)",19,27.906316,East,"Ellen Lemon"
Nov-23,"Stationery and Supplies",70,9.774429,East,"Ellen Lemon"
Nov-23,"Technology & Accessories",70,420.289429,East,"Ellen Lemon"
Nov-23,Textbooks,54,160.731667,East,"Ellen Lemon"
Dec-23,"Apparel and Merchandise",61,30.102131,East,"Ellen Lemon"
Dec-23,"Art Supplies",37,36.332162,East,"Ellen Lemon"
Dec-23,"Stationery and Supplies",75,9.460267,East,"Ellen Lemon"
Dec-23,Textbooks,57,171.471579,East,"Ellen Lemon"
Dec-23,"Technology & Accessories",82,441.813049,East,"Ellen Lemon"
Dec-23,"Books (General)",24,23.092917,East,"Ellen Lemon"
Jan-24,"Apparel and Merchandise",67,28.878060,East,"Ellen Lemon"
Jan-24,"Art Supplies",41,36.683415,East,"Ellen Lemon"
Jan-24,"Books (General)",27,32.035185,East,"Ellen Lemon"
Jan-24,"Stationery and Supplies",77,8.790519,East,"Ellen Lemon"
Jan-24,Textbooks,46,176.425000,East,"Ellen Lemon"
Jan-24,"Technology & Accessories",84,534.268333,East,"Ellen Lemon"
Feb-24,"Apparel and Merchandise",59,28.719661,East,"Ellen Lemon"
Feb-24,"Art Supplies",58,27.414310,East,"Ellen Lemon"
Feb-24,"Books (General)",28,26.171786,East,"Ellen Lemon"
Feb-24,"Stationery and Supplies",59,8.694746,East,"Ellen Lemon"
Feb-24,"Technology & Accessories",64,592.916719,East,"Ellen Lemon"
Feb-24,Textbooks,37,181.874865,East,"Ellen Lemon"
Mar-24,"Apparel and Merchandise",67,28.550896,East,"Ellen Lemon"
Mar-24,"Art Supplies",70,30.422857,East,"Ellen Lemon"
Mar-24,"Stationery and Supplies",82,10.307195,East,"Ellen Lemon"
Mar-24,"Technology & Accessories",68,473.069706,East,"Ellen Lemon"
Mar-24,Textbooks,49,166.278163,East,"Ellen Lemon"
Mar-24,"Books (General)",28,30.021786,East,"Ellen Lemon"
Apr-24,"Apparel and Merchandise",61,35.591148,East,"Ellen Lemon"
Apr-24,"Art Supplies",49,32.037143,East,"Ellen Lemon"
Apr-24,"Books (General)",24,26.053333,East,"Ellen Lemon"
Apr-24,"Stationery and Supplies",73,9.921096,East,"Ellen Lemon"
Apr-24,"Technology & Accessories",67,407.749403,East,"Ellen Lemon"
Apr-24,Textbooks,37,175.910541,East,"Ellen Lemon"
May-24,"Apparel and Merchandise",67,30.371940,East,"Ellen Lemon"
May-24,"Art Supplies",50,31.825200,East,"Ellen Lemon"
May-24,"Stationery and Supplies",59,10.004407,East,"Ellen Lemon"
May-24,"Technology & Accessories",74,389.190270,East,"Ellen Lemon"
May-24,Textbooks,40,177.934250,East,"Ellen Lemon"
May-24,"Books (General)",34,31.468235,East,"Ellen Lemon"
Jun-24,"Apparel and Merchandise",53,27.240377,East,"Ellen Lemon"
Jun-24,"Art Supplies",48,30.698333,East,"Ellen Lemon"
Jun-24,"Stationery and Supplies",58,9.297759,East,"Ellen Lemon"
Jun-24,"Technology & Accessories",67,500.427612,East,"Ellen Lemon"
Jun-24,Textbooks,54,190.317407,East,"Ellen Lemon"
Jun-24,"Books (General)",29,30.366552,East,"Ellen Lemon"
Jul-24,"Apparel and Merchandise",49,34.172041,East,"Ellen Lemon"
Jul-24,"Art Supplies",61,31.489836,East,"Ellen Lemon"
Jul-24,"Technology & Accessories",67,503.880149,East,"Ellen Lemon"
Jul-24,Textbooks,60,170.474833,East,"Ellen Lemon"
Jul-24,"Stationery and Supplies",61,10.571803,East,"Ellen Lemon"
Jul-24,"Books (General)",10,21.669000,East,"Ellen Lemon"
Aug-24,"Apparel and Merchandise",63,30.789524,East,"Ellen Lemon"
Aug-24,"Art Supplies",45,36.375333,East,"Ellen Lemon"
Aug-24,"Books (General)",21,23.252381,East,"Ellen Lemon"
Aug-24,"Technology & Accessories",87,381.557126,East,"Ellen Lemon"
Aug-24,Textbooks,70,168.062286,East,"Ellen Lemon"
Aug-24,"Stationery and Supplies",65,9.360000,East,"Ellen Lemon"
Sep-24,"Apparel and Merchandise",60,40.061833,East,"Ellen Lemon"
Sep-24,"Books (General)",20,34.578000,East,"Ellen Lemon"
Sep-24,"Technology & Accessories",73,401.362603,East,"Ellen Lemon"
Sep-24,Textbooks,60,169.637167,East,"Ellen Lemon"
Sep-24,"Art Supplies",56,30.593750,East,"Ellen Lemon"
Sep-24,"Stationery and Supplies",59,10.238305,East,"Ellen Lemon"
Oct-24,"Apparel and Merchandise",54,33.653704,East,"Ellen Lemon"
Oct-24,"Art Supplies",58,28.634138,East,"Ellen Lemon"
Oct-24,"Books (General)",19,27.906316,East,"Ellen Lemon"
Oct-24,"Stationery and Supplies",73,9.767534,East,"Ellen Lemon"
Oct-24,"Technology & Accessories",70,420.289429,East,"Ellen Lemon"
Oct-24,Textbooks,56,159.283036,East,"Ellen Lemon"
Nov-24,"Apparel and Merchandise",58,30.410862,East,"Ellen Lemon"
Nov-24,"Technology & Accessories",82,441.813049,East,"Ellen Lemon"
Nov-24,Textbooks,55,173.337091,East,"Ellen Lemon"
Nov-24,"Books (General)",24,23.092917,East,"Ellen Lemon"
Nov-24,"Stationery and Supplies",72,9.454167,East,"Ellen Lemon"
Nov-24,"Art Supplies",36,36.337222,East,"Ellen Lemon"
Dec-24,"Art Supplies",53,29.002264,East,"Ellen Lemon"
Dec-24,"Stationery and Supplies",54,9.682407,East,"Ellen Lemon"
Dec-24,"Technology & Accessories",69,403.328696,East,"Ellen Lemon"
Dec-24,"Apparel and Merchandise",63,28.962063,East,"Ellen Lemon"
Dec-24,"Books (General)",30,36.634333,East,"Ellen Lemon"
Dec-24,Textbooks,37,149.680000,East,"Ellen Lemon"
Jan-25,"Apparel and Merchandise",127,31.101260,East,"Ellen Lemon"
Jan-25,"Art Supplies",111,36.642793,East,"Ellen Lemon"
Jan-25,"Books (General)",57,28.603158,East,"Ellen Lemon"
Jan-25,"Stationery and Supplies",127,10.089055,East,"Ellen Lemon"
Jan-25,"Technology & Accessories",112,461.804286,East,"Ellen Lemon"
Jan-25,Textbooks,34,175.026765,East,"Ellen Lemon"
Feb-25,"Apparel and Merchandise",100,31.991500,East,"Ellen Lemon"
Feb-25,"Art Supplies",89,31.589326,East,"Ellen Lemon"
Feb-25,"Books (General)",48,26.654583,East,"Ellen Lemon"
Feb-25,"Stationery and Supplies",121,9.383140,East,"Ellen Lemon"
Feb-25,"Technology & Accessories",90,467.242444,East,"Ellen Lemon"
Feb-25,Textbooks,29,160.501724,East,"Ellen Lemon"
Mar-25,"Apparel and Merchandise",98,34.637755,East,"Ellen Lemon"
Mar-25,"Art Supplies",68,35.580147,East,"Ellen Lemon"
Mar-25,"Books (General)",35,31.578286,East,"Ellen Lemon"
Mar-25,"Stationery and Supplies",127,11.118425,East,"Ellen Lemon"
Mar-25,"Technology & Accessories",107,496.085234,East,"Ellen Lemon"
Mar-25,Textbooks,45,174.424000,East,"Ellen Lemon"
Apr-25,"Apparel and Merchandise",170,33.212059,East,"Ellen Lemon"
Apr-25,"Art Supplies",128,34.575313,East,"Ellen Lemon"
Apr-25,"Books (General)",46,23.413478,East,"Ellen Lemon"
Apr-25,"Stationery and Supplies",169,9.606272,East,"Ellen Lemon"
Apr-25,"Technology & Accessories",77,461.702468,East,"Ellen Lemon"
Apr-25,Textbooks,55,181.190182,East,"Ellen Lemon"
May-25,"Apparel and Merchandise",157,29.996815,East,"Ellen Lemon"
May-25,"Art Supplies",145,33.574276,East,"Ellen Lemon"
May-25,"Books (General)",55,32.567636,East,"Ellen Lemon"
May-25,"Stationery and Supplies",184,10.453207,East,"Ellen Lemon"
May-25,"Technology & Accessories",89,448.329551,East,"Ellen Lemon"
May-25,Textbooks,82,168.322439,East,"Ellen Lemon"
Jun-25,"Apparel and Merchandise",165,27.900121,East,"Ellen Lemon"
Jun-25,"Art Supplies",119,33.898487,East,"Ellen Lemon"
Jun-25,"Books (General)",63,29.602540,East,"Ellen Lemon"
Jun-25,"Stationery and Supplies",188,10.178245,East,"Ellen Lemon"
Jun-25,"Technology & Accessories",84,421.226071,East,"Ellen Lemon"
Jun-25,Textbooks,76,169.378553,East,"Ellen Lemon"
Jul-25,"Apparel and Merchandise",116,32.181638,East,"Ellen Lemon"
Jul-25,"Art Supplies",81,38.449012,East,"Ellen Lemon"
Jul-25,"Books (General)",60,28.749000,East,"Ellen Lemon"
Jul-25,"Stationery and Supplies",126,10.449206,East,"Ellen Lemon"
Jul-25,"Technology & Accessories",125,560.442800,East,"Ellen Lemon"
Jul-25,Textbooks,49,176.442857,East,"Ellen Lemon"
Aug-25,"Apparel and Merchandise",96,29.813542,East,"Ellen Lemon"
Aug-25,"Stationery and Supplies",127,9.928189,East,"Ellen Lemon"
Aug-25,"Technology & Accessories",115,523.206174,East,"Ellen Lemon"
Aug-25,Textbooks,51,167.392157,East,"Ellen Lemon"
Aug-25,"Art Supplies",82,34.708902,East,"Ellen Lemon"
Aug-25,"Books (General)",48,28.618542,East,"Ellen Lemon"
Sep-25,"Apparel and Merchandise",95,32.492000,East,"Ellen Lemon"
Sep-25,"Art Supplies",77,31.800649,East,"Ellen Lemon"
Sep-25,"Stationery and Supplies",89,10.210000,East,"Ellen Lemon"
Sep-25,"Technology & Accessories",122,448.873525,East,"Ellen Lemon"
Sep-25,"Books (General)",52,28.279615,East,"Ellen Lemon"
Sep-25,Textbooks,50,167.099000,East,"Ellen Lemon"
Oct-25,"Apparel and Merchandise",184,32.235380,East,"Ellen Lemon"
Oct-25,"Art Supplies",130,31.605077,East,"Ellen Lemon"
Oct-25,"Books (General)",55,29.019091,East,"Ellen Lemon"
Oct-25,"Stationery and Supplies",173,10.165145,East,"Ellen Lemon"
Oct-25,"Technology & Accessories",192,448.883385,East,"Ellen Lemon"
Oct-25,Textbooks,97,167.507835,East,"Ellen Lemon"
Nov-25,"Apparel and Merchandise",87,33.327011,East,"Ellen Lemon"
Nov-25,"Art Supplies",84,28.670357,East,"Ellen Lemon"
Nov-25,"Books (General)",44,28.933636,East,"Ellen Lemon"
Nov-25,"Stationery and Supplies",104,10.102308,East,"Ellen Lemon"
Nov-25,"Technology & Accessories",106,415.375472,East,"Ellen Lemon"
Nov-25,Textbooks,49,165.322245,East,"Ellen Lemon"
Dec-25,"Apparel and Merchandise",106,35.331887,East,"Ellen Lemon"
Dec-25,"Art Supplies",91,32.629560,East,"Ellen Lemon"
Dec-25,"Stationery and Supplies",106,10.126509,East,"Ellen Lemon"
Dec-25,"Technology & Accessories",132,566.745758,East,"Ellen Lemon"
Dec-25,Textbooks,55,159.875818,East,"Ellen Lemon"
Dec-25,"Books (General)",40,34.988000,East,"Ellen Lemon"
